id,president,speech_type,sequence,paragraph_id,content,is_applause,word_count,char_count,sentence_count,reading_time_seconds
obama_sotu_02_015,Obama,SOTU,02,15,"For while the people who sent us here have different backgrounds, different stories, different beliefs, the anxieties they face are the same. The aspirations they hold are shared: a job that pays the bills, a chance to get ahead, most of all, the ability to give their children a better life. And you know what else they share?",0,58,327,3,17.4
obama_sotu_02_016,Obama,SOTU,02,16,They share a stubborn resilience in the face of adversity.,0,10,58,1,3.0
obama_sotu_02_017,Obama,SOTU,02,17,"After one of the most difficult years in our history, they remain busy building cars and teaching kids, starting businesses and going back to school. They're coaching Little League and helping their neighbors. One woman wrote to me and said, ""We are strained but hopeful, struggling but encouraged."" It's because of this spirit, this great decency and great strength, that I have never been more hopeful about America's future than I am tonight.",0,73,445,4,21.9
obama_sotu_02_018,Obama,SOTU,02,18,"Despite our hardships, our Union is strong. We do not give up. We do not quit.",0,16,78,3,4.8
obama_sotu_02_019,Obama,SOTU,02,19,"We do not allow fear or division to break our spirit. In this new decade, it's time the American people get a Government that matches their decency, that embodies their strength. And tonight I'd like to talk about how together we can deliver on that promise.",0,46,258,3,13.8
obama_sotu_02_020,Obama,SOTU,02,20,It begins with our economy. Our most urgent task upon taking office was to shore up the same banks that helped cause this crisis. It was not easy to do.,0,30,152,3,9.0
obama_sotu_02_021,Obama,SOTU,02,21,"And if there's one thing that has unified Democrats and Republicans and everybody in between, it's that we all hated the bank bailout. I hated it. I hated it; you hated it.",0,32,172,3,9.6
obama_sotu_02_022,Obama,SOTU,02,22,"It was about as popular as a root canal. [Laughter] But when I ran for President, I promised I wouldn't just do what was popular; I would do what was necessary. And if we had allowed the meltdown of the financial system, unemployment might be double what it is today.",0,50,267,3,15.0
obama_sotu_02_023,Obama,SOTU,02,23,More businesses would certainly have closed. More homes would have surely been lost. So I supported the last administration's efforts to create the financial rescue program.,0,26,173,3,7.8
obama_sotu_02_024,Obama,SOTU,02,24,"And when we took that program over, we made it more transparent and more accountable. And as a result, the markets are now stabilized, and we've recovered most of the money we spent on the banks-- most but not all.",0,40,214,2,12.0
obama_sotu_02_025,Obama,SOTU,02,25,"To recover the rest, I've proposed a fee on the biggest banks. Now, I know Wall Street isn't keen on this idea.",0,22,111,2,6.6
obama_sotu_02_026,Obama,SOTU,02,26,"But if these firms can afford to hand out big bonuses again, they can afford a modest fee to pay back the taxpayers who rescued them in their time of need. Now, as we stabilized the financial system, we also took steps to get our economy growing again, save as many jobs as possible, and help Americans who had become unemployed. That's why we extended or increased unemployment benefits for more than 18 million Americans, made health insurance 65 percent cheaper for families who get their coverage through COBRA, and passed 25 different tax cuts.",0,95,549,3,28.5
obama_sotu_02_027,Obama,SOTU,02,27,"Now, let me repeat: We cut taxes. We cut taxes for 95 percent of working families. We cut taxes for small businesses.",0,22,117,3,6.6
obama_sotu_02_028,Obama,SOTU,02,28,We cut taxes for first-time home buyers. We cut taxes for parents trying to care for their children. We cut taxes for 8 million Americans paying for college.,0,28,157,3,8.4
obama_sotu_02_029,Obama,SOTU,02,29,"[Applause ] I thought I'd get some applause on that one. [Laughter] As a result, millions of Americans had more to spend on gas and food and other necessities, all of which helped businesses keep more workers. And we haven't raised income taxes by a single dime on a single person--not a single dime.",0,54,300,3,16.2
obama_sotu_02_030,Obama,SOTU,02,30,"Now, because of the steps we took, there are about 2 million Americans working right now who would otherwise be unemployed. Two hundred thousand work in construction and clean energy. Three hundred thousand are teachers and other education workers.",0,39,248,3,11.7
obama_sotu_02_031,Obama,SOTU,02,31,"Tens of thousands are cops, firefighters, correctional officers, first-responders. And we're on track to add another 1 1/2 million jobs to this total by the end of the year. The plan that has made all of this possible, from the tax cuts to the jobs, is the Recovery Act.",0,49,270,3,14.7
obama_sotu_02_032,Obama,SOTU,02,32,"That's right, the Recovery Act, also known as the stimulus bill. Economists on the left and the right say this bill has helped save jobs and avert disaster.",0,28,156,2,8.4
obama_sotu_02_033,Obama,SOTU,02,33,"But you don't have to take their word for it. Talk to the small business in Phoenix that will triple its workforce because of the Recovery Act. Talk to the window manufacturer in Philadelphia who said he used to be skeptical about the Recovery Act, until he had to add two more work shifts just because of the business it created.",0,61,330,3,18.3
obama_sotu_02_034,Obama,SOTU,02,34,"Talk to the single teacher raising two kids who was told by her principal in the last week of school that because of the Recovery Act, she wouldn't be laid off after all. There are stories like this all across America. And after 2 years of recession, the economy is growing again.",0,52,280,3,15.6
obama_sotu_02_035,Obama,SOTU,02,35,"Retirement funds have started to gain back some of their value. Businesses are beginning to invest again, and slowly some are starting to hire again.",0,25,149,2,7.5
obama_sotu_02_036,Obama,SOTU,02,36,"But I realize that for every success story, there are other stories, of men and women who wake up with the anguish of not knowing where their next paycheck will come from, who send out resumes week after week and hear nothing in response.",0,44,238,1,13.2
obama_sotu_02_037,Obama,SOTU,02,37,"That is why jobs must be our number-one focus in 2010, and that's why I'm calling for a new jobs bill tonight. Now, the true engine of job creation in this country will always be America's businesses. [Applause ] I agree, absolutely.",0,42,233,3,12.6
obama_sotu_02_038,Obama,SOTU,02,38,"But Government can create the conditions necessary for businesses to expand and hire more workers. We should start where most new jobs do, in small businesses, companies that begin when an entrepreneur takes a chance on a dream or a worker decides it's time she became her own boss. Through sheer grit and determination, these companies have weathered the recession, and they're ready to grow.",0,65,393,3,19.5
obama_sotu_02_039,Obama,SOTU,02,39,"But when you talk to small-business owners in places like Allentown, Pennsylvania, or Elyria, Ohio, you find out that even though banks on Wall Street are lending again, they're mostly lending to bigger companies. Financing remains difficult for small-business owners across the country, even those that are making a profit. So tonight I'm proposing that we take $30 billion of the money Wall Street banks have repaid and use it to help community banks give small businesses the credit they need to stay afloat.",0,84,511,3,25.2
obama_sotu_02_040,Obama,SOTU,02,40,"I'm also proposing a new small business tax credit, one that will go to over 1 million small businesses who hire new workers or raise wages. While we're at it, let's also eliminate all capital gains taxes on small-business investment and provide a tax incentive for all large businesses and all small businesses to invest in new plants and equipment. Next, we can put Americans to work today building the infrastructure of tomorrow.",0,73,432,3,21.9
obama_sotu_02_041,Obama,SOTU,02,41,"From the first railroads to the Interstate Highway System, our Nation has always been built to compete. There's no reason Europe or China should have the fastest trains or the new factories that manufacture clean energy products. Tomorrow I'll visit Tampa, Florida, where workers will soon break ground on a new high-speed railroad funded by the Recovery Act.",0,58,359,3,17.4
obama_sotu_02_042,Obama,SOTU,02,42,"There are projects like that all across this country that will create jobs and help move our Nation's goods, services, and information. We should put more Americans to work building clean energy facilities and give rebates to Americans who make their homes more energy efficient, which supports clean energy jobs. And to encourage these and other businesses to stay within our borders, it is time to finally slash the tax breaks for companies that ship our jobs overseas and give those tax breaks to companies that create jobs right here in the United States of America.",0,96,570,3,28.8
obama_sotu_02_043,Obama,SOTU,02,43,"Now, the House has passed a jobs bill that includes some of these steps. As the first order of business this year, I urge the Senate to do the same, and I know they will. They will.",0,37,181,3,11.1
obama_sotu_02_044,Obama,SOTU,02,44,People are out of work. They're hurting. They need our help.,0,11,60,3,3.3
obama_sotu_02_045,Obama,SOTU,02,45,And I want a jobs bill on my desk without delay.,0,11,48,1,3.3
obama_sotu_02_046,Obama,SOTU,02,46,"But the truth is, these steps won't make up for the 7 million jobs that we've lost over the last 2 years. The only way to move to full employment is to lay a new foundation for long-term economic growth and finally address the problems that America's families have confronted for years. We can't afford another so-called economic expansion like the one from the last decade, what some call the ""lost decade,"" where jobs grew more slowly than during any prior expansion, where the income of the average American household declined while the cost of health care and tuition reached record highs, where prosperity was built on a housing bubble and financial speculation.",0,113,667,3,33.9
obama_sotu_02_047,Obama,SOTU,02,47,"From the day I took office, I've been told that addressing our larger challenges is too ambitious; such an effort would be too contentious. I've been told that our political system is too gridlocked and that we should just put things on hold for a while.",0,46,254,2,13.8
obama_sotu_02_048,Obama,SOTU,02,48,"For those who make these claims, I have one simple question: How long should we wait? How long should America put its future on hold? You see, Washington has been telling us to wait for decades, even as the problems have grown worse.",0,43,233,3,12.9
obama_sotu_02_049,Obama,SOTU,02,49,"Meanwhile, China's not waiting to revamp its economy. Germany's not waiting. India's not waiting.",0,14,97,3,4.2
obama_sotu_02_050,Obama,SOTU,02,50,These nations are-- they're not standing still. These nations aren't playing for second place. They're putting more emphasis on math and science.,0,22,145,3,6.6
obama_sotu_02_051,Obama,SOTU,02,51,"They're rebuilding their infrastructure. They're making serious investments in clean energy because they want those jobs. Well, I do not accept second place for the United States of America.",0,29,190,3,8.7
obama_sotu_02_052,Obama,SOTU,02,52,"As hard as it may be, as uncomfortable and contentious as the debates may become, it's time to get serious about fixing the problems that are hampering our growth. Now, one place to start is serious financial reform. Look, I am not interested in punishing banks.",0,46,262,3,13.8
obama_sotu_02_053,Obama,SOTU,02,53,"I'm interested in protecting our economy. A strong, healthy financial market makes it possible for businesses to access credit and create new jobs. It channels the savings of families into investments that raise incomes.",0,34,220,3,10.2
obama_sotu_02_054,Obama,SOTU,02,54,"But that can only happen if we guard against the same recklessness that nearly brought down our entire economy. We need to make sure consumers and middle class families have the information they need to make financial decisions. We can't allow financial institutions, including those that take your deposits, to take risks that threaten the whole economy.",0,57,355,3,17.1
obama_sotu_02_055,Obama,SOTU,02,55,"Now, the House has already passed financial reform with many of these changes, and the lobbyists are trying to kill it.",0,21,119,1,6.3
obama_sotu_02_056,Obama,SOTU,02,56,"But we cannot let them win this fight. And if the bill that ends up on my desk does not meet the test of real reform, I will send it back until we get it right. We've got to get it right.",0,42,187,3,12.6
obama_sotu_02_057,Obama,SOTU,02,57,"Next, we need to encourage American innovation. Last year, we made the largest investment in basic research funding in history, an investment that could lead to the world's cheapest solar cells or treatment that kills cancer cells, but leaves healthy ones untouched. And no area is more ripe for such innovation than energy.",0,53,324,3,15.9
obama_sotu_02_058,Obama,SOTU,02,58,"You can see the results of last year's investments in clean energy in the North Carolina company that will create 1,200 jobs nationwide helping to make advanced batteries or in the California business that will put a thousand people to work making solar panels.",0,44,261,1,13.2
obama_sotu_02_059,Obama,SOTU,02,59,"But to create more of these clean energy jobs, we need more production, more efficiency, more incentives. And that means building a new generation of safe, clean nuclear power plants in this country. It means making tough decisions about opening new offshore areas for oil and gas development.",0,48,293,3,14.4
obama_sotu_02_060,Obama,SOTU,02,60,"It means continued investment in advanced biofuels and clean coal technologies. And yes, it means passing a comprehensive energy and climate bill with incentives that will finally make clean energy the profitable kind of energy in America. Now, I am grateful to the House for passing such a bill last year.",0,51,306,3,15.3
obama_sotu_02_061,Obama,SOTU,02,61,"And this year, I'm eager to help advance the bipartisan effort in the Senate. I know there have been questions about whether we can afford such changes in a tough economy. I know that there are those who disagree with the overwhelming scientific evidence on climate change.",0,47,273,3,14.1
obama_sotu_02_062,Obama,SOTU,02,62,"But here's the thing: Even if you doubt the evidence, providing incentives for energy efficiency and clean energy are the right thing to do for our future, because the nation that leads the clean energy economy will be the nation that leads the global economy. And America must be that nation. Third, we need to export more of our goods, because the more products we make and sell to other countries, the more jobs we support right here in America.",0,80,448,3,24.0
obama_sotu_02_063,Obama,SOTU,02,63,"So tonight we set a new goal: We will double our exports over the next 5 years, an increase that will support 2 million jobs in America.",0,27,136,1,8.1
obama_sotu_02_064,Obama,SOTU,02,64,"To help meet this goal, we're launching a National Export Initiative that will help farmers and small businesses increase their exports and reform export controls consistent with national security.",0,29,197,1,8.7
obama_sotu_02_065,Obama,SOTU,02,65,"We have to seek new markets aggressively, just as our competitors are. If America sits on the sidelines while other nations sign trade deals, we will lose the chance to create jobs on our shores.",0,35,195,2,10.5
obama_sotu_02_066,Obama,SOTU,02,66,"But realizing those benefits also means enforcing those agreements so our trading partners play by the rules. And that's why we'll continue to shape a Doha trade agreement that opens global markets and why we will strengthen our trade relations in Asia and with key partners like South Korea and Panama and Colombia. Fourth, we need to invest in the skills and education of our people.",0,66,385,3,19.8
obama_sotu_02_067,Obama,SOTU,02,67,"Now, this year, we've broken through the stalemate between left and right by launching a national competition to improve our schools. And the idea here is simple: Instead of rewarding failure, we only reward success. Instead of funding the status quo, we only invest in reform, reform that raises student achievement, inspires students to excel in math and science, and turns around failing schools that steal the future of too many young Americans, from rural communities to the inner city.",0,80,491,3,24.0
obama_sotu_02_068,Obama,SOTU,02,68,"In the 21st century, the best antipoverty program around is a world-class education. And in this country, the success of our children cannot depend more on where they live than on their potential.",0,33,196,2,9.9
obama_sotu_02_069,Obama,SOTU,02,69,"When we renew the Elementary and Secondary Education Act, we will work with Congress to expand these reforms to all 50 States. Still, in this economy, a high school diploma no longer guarantees a good job. That's why I urge the Senate to follow the House and pass a bill that will revitalize our community colleges, which are a career pathway to the children of so many working families.",0,69,387,3,20.7
obama_sotu_02_070,Obama,SOTU,02,70,"To make college more affordable, this bill will finally end the unwarranted taxpayer subsidies that go to banks for student loans. Instead, let's take that money and give families a $10,000 tax credit for 4 years of college and increase Pell grants. And let's tell another 1 million students that when they graduate, they will be required to pay only 10 percent of their income on student loans and all of their debt will be forgiven after 20 years and forgiven after 10 years if they choose a career in public service, because in the United States of America, no one should go broke because they chose to go to college.",0,111,620,3,33.3
obama_sotu_02_071,Obama,SOTU,02,71,"And by the way, it's time for colleges and universities to get serious about cutting their own costs, because they too have a responsibility to help solve this problem. Now, the price of college tuition is just one of the burdens facing the middle class. That's why last year, I asked Vice President Biden to chair a task force on middle class families.",0,63,353,3,18.9
obama_sotu_02_072,Obama,SOTU,02,72,"That's why we're nearly doubling the childcare tax credit and making it easier to save for retirement by giving access to every worker a retirement account and expanding the tax credit for those who start a nest egg. That's why we're working to lift the value of a family's single largest investment, their home. The steps we took last year to shore up the housing market have allowed millions of Americans to take out new loans and save an average of $1,500 on mortgage payments.",0,85,480,3,25.5
obama_sotu_02_073,Obama,SOTU,02,73,"This year, we will step up refinancing so that homeowners can move into more affordable mortgages. And it is precisely to relieve the burden on middle class families that we still need health insurance reform. Yes, we do.",0,38,221,3,11.4
obama_sotu_02_074,Obama,SOTU,02,74,"Now, let's clear a few things up. I didn't choose to tackle this issue to get some legislative victory under my belt. And by now it should be fairly obvious that I didn't take on health care because it was good politics.",0,42,220,3,12.6
obama_sotu_02_075,Obama,SOTU,02,75,"[Laughter] I took on health care because of the stories I've heard from Americans with preexisting conditions whose lives depend on getting coverage, patients who've been denied coverage, families, even those with insurance, who are just one illness away from financial ruin.",0,42,275,1,12.6
obama_sotu_02_076,Obama,SOTU,02,76,"After nearly a century of trying--Democratic administrations, Republican administrations--we are closer than ever to bringing more security to the lives of so many Americans. The approach we've taken would protect every American from the worst practices of the insurance industry. It would give small businesses and uninsured Americans a chance to choose an affordable health care plan in a competitive market.",0,61,410,3,18.3
obama_sotu_02_077,Obama,SOTU,02,77,"It would require every insurance plan to cover preventive care. And by the way, I want to acknowledge our First Lady, Michelle Obama, who this year is creating a national movement to tackle the epidemic of childhood obesity and make kids healthier. [Applause ] Thank you, honey.",0,47,278,3,14.1
obama_sotu_02_078,Obama,SOTU,02,78,She gets embarrassed. [Laughter] Our approach would preserve the right of Americans who have insurance to keep their doctor and their plan. It would reduce costs and premiums for millions of families and businesses.,0,34,215,3,10.2
obama_sotu_02_079,Obama,SOTU,02,79,"And according to the Congressional Budget Office, the independent organization that both parties have cited as the official scorekeeper for Congress, our approach would bring down the deficit by as much as $1 trillion over the next two decades. Still, this is a complex issue, and the longer it was debated, the more skeptical people became. I take my share of the blame for not explaining it more clearly to the American people.",0,73,429,3,21.9
obama_sotu_02_080,Obama,SOTU,02,80,"And I know that with all the lobbying and horse-trading, the process left most Americans wondering, ""What's in it for me?"" But I also know this problem is not going away. By the time I'm finished speaking tonight, more Americans will have lost their health insurance. Millions will lose it this year.",0,52,300,4,15.6
obama_sotu_02_081,Obama,SOTU,02,81,Our deficit will grow. Premiums will go up. Patients will be denied the care they need.,0,16,87,3,4.8
obama_sotu_02_082,Obama,SOTU,02,82,Small-business owners will continue to drop coverage altogether.,0,8,64,1,2.4
obama_sotu_02_083,Obama,SOTU,02,83,"I will not walk away from these Americans, and neither should the people in this Chamber. So as temperatures cool, I want everyone to take another look at the plan we've proposed. There's a reason why many doctors, nurses, and health care experts who know our system best consider this approach a vast improvement over the status quo.",0,58,334,3,17.4
obama_sotu_02_084,Obama,SOTU,02,84,"But if anyone from either party has a better approach that will bring down premiums, bring down the deficit, cover the uninsured, strengthen Medicare for seniors, and stop insurance company abuses, let me know.",0,34,210,1,10.2
obama_sotu_02_085,Obama,SOTU,02,85,"Let me know. I'm eager to see it. Here's what I ask Congress, though: Don't walk away from reform.",0,19,98,3,5.7
obama_sotu_02_086,Obama,SOTU,02,86,Not now. Not when we are so close. Let us find a way to come together and finish the job for the American people.,0,24,113,3,7.2
obama_sotu_02_087,Obama,SOTU,02,87,"Let's get it done. Let's get it done. Now, even as health care reform would reduce our deficit, it's not enough to dig us out of a massive fiscal hole in which we find ourselves.",0,35,178,3,10.5
obama_sotu_02_088,Obama,SOTU,02,88,"It's a challenge that makes all others that much harder to solve and one that's been subject to a lot of political posturing. So let me start the discussion of Government spending by setting the record straight. At the beginning of the last decade, the year 2000, America had a budget surplus of over $200 billion.",0,56,314,3,16.8
obama_sotu_02_089,Obama,SOTU,02,89,"By the time I took office, we had a 1-year deficit of over $1 trillion and projected deficits of $8 trillion over the next decade. Most of this was the result of not paying for two wars, two tax cuts, and an expensive prescription drug program. On top of that, the effects of the recession put a $3 trillion hole in our budget.",0,63,327,3,18.9
obama_sotu_02_090,Obama,SOTU,02,90,"All this was before I walked in the door. [Laughter] Now--[applause ]--just stating the facts. Now, if we had taken office in ordinary times, I would have liked nothing more than to start bringing down the deficit.",0,37,214,3,11.1
obama_sotu_02_091,Obama,SOTU,02,91,But we took office amid a crisis. And our efforts to prevent a second depression have added another $1 trillion to our national debt. That too is a fact.,0,29,153,3,8.7
obama_sotu_02_092,Obama,SOTU,02,92,I'm absolutely convinced that was the right thing to do.,0,10,56,1,3.0
obama_sotu_02_093,Obama,SOTU,02,93,But families across the country are tightening their belts and making tough decisions. The Federal Government should do the same. So tonight I'm proposing specific steps to pay for the trillion dollars that it took to rescue the economy last year.,0,41,247,3,12.3
obama_sotu_02_094,Obama,SOTU,02,94,"Starting in 2011, we are prepared to freeze Government spending for 3 years. Spending related to our national security, Medicare, Medicaid, and Social Security will not be affected.",0,28,181,2,8.4
obama_sotu_02_095,Obama,SOTU,02,95,"But all other discretionary Government programs will. Like any cash-strapped family, we will work within a budget to invest in what we need and sacrifice what we don't. And if I have to enforce this discipline by veto, I will.",0,40,226,3,12.0
obama_sotu_02_096,Obama,SOTU,02,96,"We will continue to go through the budget, line by line, page by page, to eliminate programs that we can't afford and don't work. We've already identified $20 billion in savings for next year.",0,34,192,2,10.2
obama_sotu_02_097,Obama,SOTU,02,97,"To help working families, we'll extend our middle class tax cuts.",0,11,65,1,3.3
obama_sotu_02_098,Obama,SOTU,02,98,"But at a time of record deficits, we will not continue tax cuts for oil companies, for investment fund managers, and for those making over $250,000 a year. We just can't afford it. Now, even after paying for what we spent on my watch, we'll still face the massive deficit we had when I took office.",0,56,298,3,16.8
obama_sotu_02_099,Obama,SOTU,02,99,"More importantly, the cost of Medicare, Medicaid, and Social Security will continue to skyrocket. That's why I've called for a bipartisan fiscal commission, modeled on a proposal by Republican Judd Gregg and Democrat Kent Conrad. This can't be one of those Washington gimmicks that lets us pretend we solve a problem.",0,51,317,3,15.3
obama_sotu_02_100,Obama,SOTU,02,100,"The commission will have to provide a specific set of solutions by a certain deadline. Now, yesterday the Senate blocked a bill that would have created this commission, so I'll issue an Executive order that will allow us to go forward, because I refuse to pass this problem on to another generation of Americans. And when the vote comes tomorrow, the Senate should restore the pay-as-you-go law that was a big reason for why we had record surpluses in the 1990s.",0,81,462,3,24.3
obama_sotu_02_101,Obama,SOTU,02,101,"Now, I know that some in my own party will argue that we can't address the deficit or freeze Government spending when so many are still hurting. And I agree, which is why this freeze won't take effect until next year, when the economy is stronger. That's how budgeting works.",0,50,275,3,15.0
obama_sotu_02_102,Obama,SOTU,02,102,"[Laughter] But understand, if we don't take meaningful steps to rein in our debt, it could damage our markets, increase the cost of borrowing, and jeopardize our recovery, all of which would have an even worse effect on our job growth and family incomes. From some on the right, I expect we'll hear a different argument, that if we just make fewer investments in our people, extend tax cuts, including those for the wealthier Americans, eliminate more regulations, maintain the status quo on health care, our deficits will go away. The problem is, that's what we did for 8 years.",0,100,579,3,30.0
obama_sotu_02_103,Obama,SOTU,02,103,That's what helped us into this crisis. It's what helped lead to these deficits. We can't do it again.,0,19,102,3,5.7
obama_sotu_02_104,Obama,SOTU,02,104,"Rather than fight the same tired battles that have dominated Washington for decades, it's time to try something new. Let's invest in our people without leaving them a mountain of debt. Let's meet our responsibility to the citizens who sent us here.",0,42,248,3,12.6
obama_sotu_02_105,Obama,SOTU,02,105,"Let's try common sense--[Laughter]--a novel concept. Now, to do that, we have to recognize that we face more than a deficit of dollars right now. We face a deficit of trust, deep and corrosive doubts about how Washington works that have been growing for years.",0,45,260,3,13.5
obama_sotu_02_106,Obama,SOTU,02,106,"To close that credibility gap, we have to take action on both ends of Pennsylvania Avenue to end the outsized influence of lobbyists, to do our work openly, to give our people the Government they deserve. Now, that's what I came to Washington to do. That's why, for the first time in history, my administration posts on--our White House visitors online.",0,61,353,3,18.3
obama_sotu_02_107,Obama,SOTU,02,107,That's why we've excluded lobbyists from policymaking jobs or seats on Federal boards and commissions.,0,15,102,1,4.5
obama_sotu_02_108,Obama,SOTU,02,108,"But we can't stop there. It's time to require lobbyists to disclose each contact they make on behalf of a client, with my administration or with Congress. It's time to put strict limits on the contributions that lobbyists give to candidates for Federal office.",0,44,260,3,13.2
obama_sotu_02_109,Obama,SOTU,02,109,"With all due deference to separation of powers, last week, the Supreme Court reversed a century of law that I believe will open the floodgates for special interests, including foreign corporations, to spend without limit in our elections. I don't think American elections should be bankrolled by America's most powerful interests, or worse, by foreign entities. They should be decided by the American people.",0,64,408,3,19.2
obama_sotu_02_110,Obama,SOTU,02,110,"And I'd urge Democrats and Republicans to pass a bill that helps correct some of these problems. I'm also calling on Congress to continue down the path of earmark reform, Democrats and Republicans--Democrats and Republicans. Look, you've trimmed some of this spending, you've embraced some meaningful change, but restoring the public trust demands more.",0,54,353,3,16.2
obama_sotu_02_111,Obama,SOTU,02,111,"For example, some Members of Congress post some earmark requests online.",0,11,72,1,3.3
obama_sotu_02_112,Obama,SOTU,02,112,"Tonight I'm calling on Congress to publish all earmark requests on a single web site before there's a vote so that the American people can see how their money is being spent. Of course, none of these reforms will even happen if we don't also reform how we work with one another. Now, I'm not naive.",0,56,298,3,16.8
obama_sotu_02_113,Obama,SOTU,02,113,"I never thought that the mere fact of my election would usher in peace and harmony and-- [Laughter]--some postpartisan era. I knew that both parties have fed divisions that are deeply entrenched. And on some issues, there are simply philosophical differences that will always cause us to part ways.",0,49,298,3,14.7
obama_sotu_02_114,Obama,SOTU,02,114,"These disagreements, about the role of government in our lives, about our national priorities and our national security, they've been taking place for over 200 years. They're the very essence of our democracy.",0,33,209,2,9.9
obama_sotu_02_115,Obama,SOTU,02,115,"But what frustrates the American people is a Washington where every day is election day. We can't wage a perpetual campaign where the only goal is to see who can get the most embarrassing headlines about the other side, a belief that if you lose, I win. Neither party should delay or obstruct every single bill just because they can.",0,60,333,3,18.0
obama_sotu_02_116,Obama,SOTU,02,116,"The confirmation of--I'm speaking to both parties now--the confirmation of well-qualified public servants shouldn't be held hostage to the pet projects or grudges of a few individual Senators. Washington may think that saying anything about the other side, no matter how false, no matter how malicious, is just part of the game.",0,52,328,2,15.6
obama_sotu_02_117,Obama,SOTU,02,117,"But it's precisely such politics that has stopped either party from helping the American people. Worse yet, it's sowing further division among our citizens, further distrust in our Government. So no, I will not give up on trying to change the tone of our politics.",0,45,264,3,13.5
obama_sotu_02_118,Obama,SOTU,02,118,"I know it's an election year. And after last week, it's clear that campaign fever has come even earlier than usual.",0,21,115,2,6.3
obama_sotu_02_119,Obama,SOTU,02,119,But we still need to govern.,0,6,28,1,1.8
obama_sotu_02_120,Obama,SOTU,02,120,"To Democrats, I would remind you that we still have the largest majority in decades and the people expect us to solve problems, not run for the hills. And if the Republican leadership is going to insist that 60 votes in the Senate are required to do any business at all in this town--a supermajority-- then the responsibility to govern is now yours as well. Just saying no to everything may be good short-term politics, but it's not leadership.",0,79,444,3,23.7
obama_sotu_02_121,Obama,SOTU,02,121,"We were sent here to serve our citizens, not our ambitions. So let's show the American people that we can do it together. This week, I'll be addressing a meeting of the House Republicans.",0,34,187,3,10.2
obama_sotu_02_122,Obama,SOTU,02,122,"I'd like to begin monthly meetings with both Democratic and Republican leadership. I know you can't wait. [Laughter] Now, throughout our history, no issue has united this country more than our security.",0,32,202,3,9.6
